candidate_id,source_event_id,target_event_id,source_title,target_title,semantic_score,shared_day_count,full_period_signed_corr,peak_local_signed_corr,peak_window_start_utc,peak_window_end_utc,high_corr_window_count,high_corr_window_fraction,peak_lag_days,direction_hint,leading_event_id,lagging_event_id,calendar_ec_hybrid_score
p2-19000-to-17052,19000,17052,Oscars: Best Sound,Oscars: Best Supporting Actor,0.25772130873857757,13,-0.8954246004266609,-0.9583707896315757,2025-02-22 00:00:00+00:00,2025-02-28 00:00:00+00:00,6,0.8571428571428571,0.0,synchronous,,,0.7481759453636763
p2-903161-to-903125,903161,903125,Netanyahu out by June 30?,TikTok banned in the US by June 30?,0.2570381815692627,148,0.7116315990055158,0.9580020815491851,2024-02-16 00:00:00+00:00,2024-02-22 00:00:00+00:00,13,0.12380952380952381,-2.0,target_leads_source,903125,903161,0.7477129115552084
p2-12336-to-10910,12336,10910,Alexandre de Moraes jail in 2024?,Roaring Kitty jail in 2024?,0.27787489800166487,115,0.663441558963592,0.9485106218026235,2024-12-25 00:00:00+00:00,2024-12-31 00:00:00+00:00,17,0.19101123595505617,-1.0,target_leads_source,10910,12336,0.7473199046623358
p2-24371-to-24092,24371,24092,South Korea Presidential Election 3rd Place?,Who will Lee Jun-seok endorse?,0.37553344887851525,23,0.8636808545846162,0.9066207166437447,2025-05-22 00:00:00+00:00,2025-05-28 00:00:00+00:00,5,0.29411764705882354,0.0,synchronous,,,0.7472945363141758
p2-28645-to-28643,28645,28643,Iranian coup attempt before August?,Will the Iranian regime fall before August?,0.26561349040897786,37,0.8906184301819281,0.9537100698457996,2025-06-28 00:00:00+00:00,2025-07-04 00:00:00+00:00,13,0.41935483870967744,1.0,source_leads_target,28645,28643,0.7472810960147531
p2-11940-to-11652,11940,11652,# of debates between Trump and Harris?,VP debate before election?,0.33047516067059335,55,0.839026600919981,-0.9258987423804463,2024-08-20 00:00:00+00:00,2024-08-26 00:00:00+00:00,5,0.10204081632653061,1.0,source_leads_target,11940,11652,0.7472716678674903
p2-15627-to-17386,15627,17386,CDU/CSU % of vote in German Election?,Which coalition will form the next German government?,0.2906307414272742,45,0.9516791164335529,0.9429382250358704,2025-02-20 00:00:00+00:00,2025-02-26 00:00:00+00:00,16,0.41025641025641024,1.0,source_leads_target,15627,17386,0.7472459799532916
p2-11536-to-10601,11536,10601,RFK Jr. endorses Trump in August?,RFK Jr. wins a state?,0.2927716108449979,43,-0.589157864265206,-0.9419535998038077,2024-08-16 00:00:00+00:00,2024-08-22 00:00:00+00:00,10,0.2702702702702703,-3.0,target_leads_source,10601,11536,0.7471990031161646
p2-31572-to-21683,31572,21683,Pam Bondi out as Attorney General in July?,Who will leave Trump Administration in 2025?,0.2746516010910087,23,0.9076281007492638,0.9494538099000086,2025-07-11 00:00:00+00:00,2025-07-17 00:00:00+00:00,6,0.35294117647058826,0.0,synchronous,,,0.7470131472573086
p2-13737-to-13342,13737,13342,Will Trump win Florida by 12+ points?,Will Trump win Alaska by 6+ points?,0.36767175856878387,28,0.7843316220913095,0.9093766115405386,2024-11-07 00:00:00+00:00,2024-11-13 00:00:00+00:00,13,0.5909090909090909,2.0,source_leads_target,13737,13342,0.7468651556490121
p2-18491-to-17155,18491,17155,Will Trump visit Russia in first 100 days?,Who will Trump meet with in first 100 days?,0.3308323741771706,77,0.8686518149623365,0.9250752779757752,2025-03-29 00:00:00+00:00,2025-04-04 00:00:00+00:00,11,0.15492957746478872,3.0,source_leads_target,18491,17155,0.7468024068361937
p2-27679-to-27196,27679,27196,Will the U.S. invade Iran before July?,Will Khamenei leave Iran before July?,0.2780793107066526,14,0.6149153917326696,0.9475581444141259,2025-06-25 00:00:00+00:00,2025-07-01 00:00:00+00:00,6,0.75,0.0,synchronous,,,0.7467144943018839
p2-30828-to-26072,30828,26072,Xi Jinping out before 2027?,Will Trump meet with Xi Jinping before August?,0.37268462402653846,29,-0.6945376666384112,-0.9066022552305409,2025-07-19 00:00:00+00:00,2025-07-25 00:00:00+00:00,8,0.34782608695652173,0.0,synchronous,,,0.7464269658693401
p2-26891-to-27733,26891,27733,Israel military action against Iran in July?,UK strike on Iran before July?,0.2630972120911548,13,0.9445264935309136,0.9528732643557143,2025-06-21 00:00:00+00:00,2025-06-27 00:00:00+00:00,5,0.7142857142857143,0.0,synchronous,,,0.7459404486763465
p2-17731-to-15859,17731,15859,Will Trump end USAID in first 100 days?,Trump takes Panama Canal in first 100 days?,0.27239324324337033,86,0.8097378268165655,0.9482853015163897,2025-02-03 00:00:00+00:00,2025-02-09 00:00:00+00:00,14,0.175,-3.0,target_leads_source,15859,17731,0.7455176840344838
p2-27202-to-25098,27202,25098,Will Iran declare war on Israel before July?,Houthi strike on Israel before July?,0.26549841794365925,16,0.9090169869743254,0.9509634876047911,2025-06-22 00:00:00+00:00,2025-06-28 00:00:00+00:00,8,0.8,0.0,synchronous,,,0.7453239667064515
p2-17051-to-17026,17051,17026,XRP all time high by when?,Solana all time high by March 31?,0.2869240749651605,70,0.505159338213937,0.9412958017610463,2025-03-17 00:00:00+00:00,2025-03-23 00:00:00+00:00,22,0.34375,-3.0,target_leads_source,17026,17051,0.7449842837222805
p2-13731-to-13342,13731,13342,Will Trump win Alabama by 30+ points?,Will Trump win Alaska by 6+ points?,0.35818632079575863,35,0.845704762884649,0.9107502741852873,2024-11-02 00:00:00+00:00,2024-11-08 00:00:00+00:00,7,0.2413793103448276,1.0,source_leads_target,13731,13342,0.7449810881684287
p2-14258-to-13250,14258,13250,Arizona Senate Election Margin of Victory,Arizona Margin of Victory,0.3271946005378623,19,0.7793634781674461,0.9240231487031306,2024-11-08 00:00:00+00:00,2024-11-14 00:00:00+00:00,4,0.3076923076923077,-3.0,target_leads_source,13250,14258,0.7449745842535501
p2-12203-to-10766,12203,10766,Will Belarus invade Ukraine before October?,Ceasefire between Russia and Ukraine before October?,0.3345044131566455,37,0.8097749687129718,0.920817028744966,2024-09-17 00:00:00+00:00,2024-09-23 00:00:00+00:00,6,0.1935483870967742,3.0,source_leads_target,12203,10766,0.7449232440684698
p2-903500-to-903347,903500,903347,Will Trump be Speaker by April 1?,Will Trump tweet again by April 1?,0.28092794991885905,40,0.6669272676010141,0.9434366220697347,2024-03-21 00:00:00+00:00,2024-03-27 00:00:00+00:00,5,0.14705882352941177,3.0,source_leads_target,903500,903347,0.744684020424472
p2-10603-to-10602,10603,10602,Will RFK Jr. debate Biden/Trump?,Will RFK Jr. place second in any state?,0.2543931417430356,171,0.7677395310512624,0.9547912325297917,2024-07-25 00:00:00+00:00,2024-07-31 00:00:00+00:00,31,0.20945945945945946,1.0,source_leads_target,10603,10602,0.7446718052937649
p2-17240-to-17145,17240,17145,BSW wins 5% or more of vote in German election? ,AfD banned before German election?,0.2580000507968314,31,0.5089207456359564,0.9528628079971417,2025-02-14 00:00:00+00:00,2025-02-20 00:00:00+00:00,6,0.24,-3.0,target_leads_source,17145,17240,0.7444039808370485
p2-14661-to-14180,14661,14180,Another Trump Cabinet nominee withdrawn before inauguration?,Trump in jail before inauguration? ,0.25283930690825396,60,0.6984868585584975,0.954624257703937,2024-12-21 00:00:00+00:00,2024-12-27 00:00:00+00:00,10,0.18518518518518517,3.0,source_leads_target,14661,14180,0.744088772465232
p2-23461-to-23320,23461,23320,Russia x Ukraine ceasefire before June?,Trump exits Russia x Ukraine negotiations before June? ,0.286309459409792,38,0.7560555505361873,0.9401850285333849,2025-05-26 00:00:00+00:00,2025-06-01 00:00:00+00:00,7,0.21875,2.0,source_leads_target,23461,23320,0.744022357796307
p2-23163-to-20458,23163,20458,Chelsea vs. Liverpool,Will Chelsea win the 2025 UEFA Conference League?,0.2704934829185185,14,0.6275399642991722,-0.9467292624062579,2025-04-21 00:00:00+00:00,2025-04-27 00:00:00+00:00,3,0.375,0.0,synchronous,,,0.743858528559936
p2-11797-to-11792,11797,11792,Will Kamala Harris drop out in August?,Will Kamala Harris go on SNL?,0.27180238455006034,33,0.6644644995967836,-0.9459310519598427,2024-08-19 00:00:00+00:00,2024-08-25 00:00:00+00:00,5,0.18518518518518517,-1.0,target_leads_source,11792,11797,0.7436924517369079
p2-15267-to-14619,15267,14619,Jay-Z arrested in 2024?,Benjamin Netanyahu arrested in 2024? ,0.3224294250551778,23,0.5555923782320958,0.9240523219871608,2024-12-25 00:00:00+00:00,2024-12-31 00:00:00+00:00,5,0.29411764705882354,-2.0,target_leads_source,14619,15267,0.7435654529075658
p2-28656-to-26863,28656,26863,Will Andrew Cuomo run as a non-Democrat in the general election? , 2nd Place in New York City Mayoral Election,0.2637688241643765,20,0.8172279874660103,0.9486787536136578,2025-07-07 00:00:00+00:00,2025-07-13 00:00:00+00:00,7,0.5,0.0,synchronous,,,0.7432057747788734
p2-12928-to-12921,12928,12921,Will Israeli troops enter Beirut by October 31? ,U.S. evacuates Beirut Embassy by October 31?,0.2757698222393843,32,0.870723866671416,0.9432818698877843,2024-10-20 00:00:00+00:00,2024-10-26 00:00:00+00:00,7,0.2692307692307692,1.0,source_leads_target,12928,12921,0.7430282555932642
p2-903289-to-14578,903289,14578,Will a nuclear weapon detonate in 2024?,Will Russia use a nuclear weapon in 2024?,0.37109236570552095,43,0.8838178453939817,0.9023496248744891,2024-12-20 00:00:00+00:00,2024-12-26 00:00:00+00:00,14,0.3783783783783784,2.0,source_leads_target,903289,14578,0.7429724471237986
p2-14593-to-12877,14593,12877,How many Trump Cabinet confirmations in January?,Will Trump be Speaker by January 1?,0.2736649961684714,45,0.5891329736886873,0.9435641951204968,2024-12-25 00:00:00+00:00,2024-12-31 00:00:00+00:00,10,0.2564102564102564,-3.0,target_leads_source,12877,14593,0.7425944354348892
p2-12071-to-10601,12071,10601,RFK Jr. endorses Trump before November?,RFK Jr. wins a state?,0.2898227326474929,12,-0.8487991992500034,-0.9366320183852139,2024-08-16 00:00:00+00:00,2024-08-22 00:00:00+00:00,4,0.6666666666666666,-2.0,target_leads_source,10601,12071,0.7425892326638976
p2-20977-to-20939,20977,20939,Which teams will make the Semifinals,How many #1 seeds make the Semifinals?,0.2764801489830222,15,-0.6223351202777251,0.9419738928520336,2025-03-20 00:00:00+00:00,2025-03-26 00:00:00+00:00,6,0.6666666666666666,2.0,source_leads_target,20977,20939,0.7423257696913301
p2-10882-to-10881,10882,10881,Will Joe pardon Hunter Biden?,Hunter Biden in jail before election day?,0.29228410287094064,137,-0.653711945661303,-0.9351592612939709,2024-09-01 00:00:00+00:00,2024-09-07 00:00:00+00:00,18,0.1875,3.0,source_leads_target,10882,10881,0.7422967137670617
p2-14188-to-14180,14188,14180,Trump ends Ukraine war before inauguration?,Trump in jail before inauguration? ,0.2664623931676694,76,0.760628695573014,0.9460565294109747,2024-12-22 00:00:00+00:00,2024-12-28 00:00:00+00:00,10,0.14285714285714285,3.0,source_leads_target,14188,14180,0.7421782885379831
p2-902233-to-901317,902233,901317,Fed Interest Rates: September 2023,Will the Fed cut rates in 2023?,0.2510703843876374,55,-0.7104342700121453,-0.9525328373620303,2023-09-10 00:00:00+00:00,2023-09-16 00:00:00+00:00,7,0.17073170731707318,0.0,synchronous,,,0.7420941014697124
p2-17240-to-15627,17240,15627,BSW wins 5% or more of vote in German election? ,CDU/CSU % of vote in German Election?,0.35192412633925074,50,-0.9102782966002596,-0.9093028456278793,2025-02-13 00:00:00+00:00,2025-02-19 00:00:00+00:00,14,0.3181818181818182,-1.0,target_leads_source,15627,17240,0.7420892298412907
p2-16093-to-16084,16093,16084,Fed emergency rate cut in 2025?,Fed rate hike in 2025?,0.3089464979610156,214,0.5607493195500891,-0.9276855556685565,2025-05-18 00:00:00+00:00,2025-05-24 00:00:00+00:00,26,0.12935323383084577,-3.0,target_leads_source,16084,16093,0.7420638383562942
p2-903382-to-11314,903382,11314,Will Michelle Obama announce presidential run before August?,Democratic candidates announce run for president before DNC?,0.3262189684888508,34,0.6487711018037512,0.9202586242511955,2024-07-25 00:00:00+00:00,2024-07-31 00:00:00+00:00,13,0.4642857142857143,0.0,synchronous,,,0.7420467275224921
p2-22980-to-18492,22980,18492,Will Putin meet with Trump before July?,Will Putin visit the U.S. before July?,0.3156080946231681,73,0.8391900380713996,0.9247707415110326,2025-05-31 00:00:00+00:00,2025-06-06 00:00:00+00:00,10,0.16393442622950818,-3.0,target_leads_source,18492,22980,0.7420219474446732
p2-22989-to-17187,22989,17187,DeepSeek V4 released before July?,Will DeepSeek be #1 model before July?,0.3078019006804791,73,0.7616180878546017,0.9281153083461342,2025-06-22 00:00:00+00:00,2025-06-28 00:00:00+00:00,8,0.11940298507462686,3.0,source_leads_target,22989,17187,0.7420212860464377
p2-903350-to-903304,903350,903304,Israel x Hamas ceasefire before March?,Will Israel invade Lebanon before March?,0.2677250100674011,34,0.88008418046093,0.9452204192718205,2024-01-31 00:00:00+00:00,2024-02-06 00:00:00+00:00,6,0.21428571428571427,-3.0,target_leads_source,903304,903350,0.7419717965104947
p2-17155-to-14182,17155,14182,Who will Trump meet with in first 100 days?,Will Trump end Department of Education in first 100 days?,0.2808646142067327,97,0.6981279026510936,0.9391927349919073,2025-03-31 00:00:00+00:00,2025-04-06 00:00:00+00:00,15,0.16483516483516483,-1.0,target_leads_source,14182,17155,0.7416942987563548
p2-903193-to-12857,903193,12857,Presidential Election Winner 2024,Which states will move to the right in Presidential Election?,0.34308679677240017,42,0.7944811674274617,0.912521523229025,2024-10-16 00:00:00+00:00,2024-10-22 00:00:00+00:00,13,0.3611111111111111,1.0,source_leads_target,903193,12857,0.7416911052920375
p2-16874-to-16725,16874,16725,Will Kevin O'Leary buy TikTok?,Will Elon Musk buy TikTok before April?,0.32383460024319577,73,0.6076564764585638,0.9206440879936114,2025-02-05 00:00:00+00:00,2025-02-11 00:00:00+00:00,15,0.22388059701492538,-3.0,target_leads_source,16725,16874,0.7416012416684867
p2-16110-to-15391,16110,15391,Netanyahu out by...?,Netanyahu out before April?,0.2954723536293056,94,0.6987966105622794,0.9327325892653336,2025-01-29 00:00:00+00:00,2025-02-04 00:00:00+00:00,12,0.13636363636363635,2.0,source_leads_target,16110,15391,0.7415545185745251
p2-15567-to-15408,15567,15408,US Government confirms what Mystery Drones are in 2024?,Are the New Jersey mystery drones aliens?,0.2933918725994018,16,0.6420863906452579,0.9331042758302857,2024-12-22 00:00:00+00:00,2024-12-28 00:00:00+00:00,6,0.6,-2.0,target_leads_source,15408,15567,0.7411905548610205
p2-903214-to-10588,903214,10588,Republican Nominee 2024,Republican VP cont.,0.30969350670510754,70,0.6306846213361462,-0.9260129588726069,2024-05-27 00:00:00+00:00,2024-06-02 00:00:00+00:00,7,0.11666666666666667,-3.0,target_leads_source,10588,903214,0.7411171232223571
p2-17731-to-14151,17731,14151,Will Trump end USAID in first 100 days?,Trump ends taxes on tips in first 100 days?,0.2840722999005836,87,0.8911330169252328,0.9367086650222729,2025-03-11 00:00:00+00:00,2025-03-17 00:00:00+00:00,22,0.2716049382716049,-2.0,target_leads_source,14151,17731,0.7409177554857661
p2-17019-to-15900,17019,15900,Bitcoin all time high by January 31?,Ethereum all time high by March 31?,0.35411183103880317,12,0.8219855178025389,0.9066656711980753,2025-01-22 00:00:00+00:00,2025-01-28 00:00:00+00:00,4,0.6666666666666666,2.0,source_leads_target,17019,15900,0.7408995191502936
p2-16166-to-15727,16166,15727,Will the US confirm that aliens exist in 2025?,Trump Admin confirms Aliens exist in first 100 days?,0.31110557113334014,121,0.7021965976843021,0.924061655450546,2025-04-17 00:00:00+00:00,2025-04-23 00:00:00+00:00,18,0.1565217391304348,0.0,synchronous,,,0.7401748301553842
p2-901497-to-901317,901497,901317,Fed Interest Rates: May 2023,Will the Fed cut rates in 2023?,0.3423598648418742,40,-0.6342991650280589,-0.9106156399230448,2023-04-01 00:00:00+00:00,2023-04-07 00:00:00+00:00,8,0.2857142857142857,0.0,synchronous,,,0.7401389073986936
p2-16711-to-16125,16711,16125,Next Prime Minister of Australia?,Next Prime Minister of Canada after the election?,0.26573786875212235,107,-0.9093787561216816,-0.9429227488743714,2025-04-24 00:00:00+00:00,2025-04-30 00:00:00+00:00,20,0.19801980198019803,-3.0,target_leads_source,16125,16711,0.7397672848376967
p2-17731-to-14262,17731,14262,Will Trump end USAID in first 100 days?,Trump declassifies Epstein list in first 100 days?,0.28525050668865903,26,-0.556012525716887,0.9344288904928444,2025-02-18 00:00:00+00:00,2025-02-24 00:00:00+00:00,4,0.2,2.0,source_leads_target,17731,14262,0.7396753753515888
p2-902605-to-10056,902605,10056,SBF sentenced to 50+ years?,How long will SBF's sentence be?,0.3227220843670815,12,0.5166395729520439,0.9181103256008732,2024-03-17 00:00:00+00:00,2024-03-23 00:00:00+00:00,3,0.5,-2.0,target_leads_source,10056,902605,0.7394938532307357
p2-15395-to-15859,15395,15859,Will Trump recognize Somaliland in first 100 days?,Trump takes Panama Canal in first 100 days?,0.25843741942421605,125,0.6583481987347791,0.945617034579515,2024-12-27 00:00:00+00:00,2025-01-02 00:00:00+00:00,23,0.19327731092436976,-3.0,target_leads_source,15859,15395,0.7394631500329252
p2-11640-to-11563,11640,11563,Will Biden speak at the DNC?,"Biden diagnosed with ""medical condition"" before DNC?",0.27682043851456806,30,-0.909184471320537,-0.9376286187420896,2024-08-04 00:00:00+00:00,2024-08-10 00:00:00+00:00,11,0.4583333333333333,0.0,synchronous,,,0.7393861646738331
p2-18491-to-14182,18491,14182,Will Trump visit Russia in first 100 days?,Will Trump end Department of Education in first 100 days?,0.2982465443988559,77,0.8313699805153898,0.9282813578811409,2025-03-29 00:00:00+00:00,2025-04-04 00:00:00+00:00,20,0.28169014084507044,1.0,source_leads_target,18491,14182,0.7392709138364553
p2-21933-to-21931,21933,21931,What price will XRP hit in April?,XRP all time high in April?,0.3111883922239078,30,0.8696843692417789,0.9223262824107995,2025-04-16 00:00:00+00:00,2025-04-22 00:00:00+00:00,17,0.7083333333333334,0.0,synchronous,,,0.738984915354732
p2-18491-to-15072,18491,15072,Will Trump visit Russia in first 100 days?,Will Trump eliminate daylight saving time in first 100 days?,0.25890624109802785,77,0.769348252371753,0.944391860383317,2025-03-10 00:00:00+00:00,2025-03-16 00:00:00+00:00,8,0.11267605633802817,-1.0,target_leads_source,15072,18491,0.7387461745977302
